"","track","artist","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_s","time_signature","chorus_hit","sections","popularity","decade","genre"
"2276","Promessa","Noca Da Portela",0.000451353600622918,0.000319773289172731,0.000124804992199688,0.000514333861666433,0.0005005005005005,0.00110624330381836,0.000504028450361475,2.26607437968293e-05,0.000165060637348799,0.000588781992111904,0.000237496229677715,0.000245505014128094,0.000343112026076514,33.94747,6,0,"80s","rap"
"2277","You're A Customer","EPMD",0.000531412130342347,0.000308028694244851,0.000686427457098284,0.000224632516537637,0.0005005005005005,0.000988041964506259,2.41973817803019e-05,1.38361272221025e-08,9.39082849382489e-05,0.000551031750632134,0.000243176135143359,0.000458783967780983,0.000343112026076514,26.21684,14,0,"80s","rap"
"2278","Apokathilosis","Suicidal Angels",0.000231350239425434,0.000503416046226854,6.2402496099844e-05,0.000111487355993772,0.0005005005005005,0.000872871428766266,1.87755617963338e-06,0.00076480010314299,0.000520822399401551,0.00024902981879397,0.000284891827703301,0.000302074166607621,0.000343112026076514,57.44891,9,0,"00s","rap"
"2279","B-Please","Snoop Dogg Featuring Xzibit & Nate Dogg",0.000555366651045798,0.000365683978436262,0.000436817472698908,0.000140360785241229,0.0005005005005005,0.000712238839444696,1.09440440417133e-05,0,0.000421465510900332,0.000441434275368284,0.00024618710692761,0.000331629301842915,0.000343112026076514,34.36973,12,1,"90s","rap"
"2280","Smarty Pants","First Choice",0.000453875129118018,0.000381699335156098,0.000436817472698908,0.000495787173262265,0,0.000797101339463639,0.000370491032237817,0,0.000148714826659889,0.0002191949505277,0.000295031184494845,0.000224435322312147,0.000343112026076514,31.56317,7,1,"70s","rap"
"2281","99 Problems","JAY-Z",0.000311408769144863,0.000473520713683159,0.000374414976599064,0.00014840804482814,0,0.00120625982169783,6.63670927667201e-06,0,0.000165060637348799,0.000333663424692165,0.000232052123207224,0.00033104658017145,0.000343112026076514,14.02093,10,1,"00s","rap"
"2282","Born To Roll","Masta Ace Incorporated",0.000504305699020021,0.000351270157388409,0.000374414976599064,0.000331250071665509,0,0.000769824107314693,4.37761761668532e-06,0,0.000174675820106982,0.00041038165737686,0.000238556029557026,0.000359132918167047,0.000343112026076514,22.52764,13,1,"90s","rap"
"2283","Amen","Meek Mill Featuring Drake",0.000317082208258838,0.000424406953075661,0.00062402496099844,0.000155591864545211,0.0005005005005005,0.00101531919665521,0.000178719251323391,0,6.73062793072774e-05,0.00016135183858289,0.000388630429581511,0.000408761615678205,0.000343112026076514,30.69545,17,1,"10s","rap"
"2284","Clowns","Traditional",0.000157595530943756,0.000482596082491067,0.00031201248049922,0.000413380472084713,0.0005005005005005,0.00256405982200091,0.000899620501043588,0.00131606627435432,0.00141823945683192,2.28328073466354e-05,0.000481566328044453,0.00027823901601184,0.000257334019557386,100.49915,8,0,"60s","rap"
"2285","Pig - Live","Harry Belafonte",0.000204243808103108,0.000185244292726106,0.000561622464898596,0.000611384503036476,0.0005005005005005,0.00101531919665521,0.00065764668324057,0,0.00121792314936978,0.000108379725538696,0.000455224211728882,0.000158531335502324,8.57780065191285e-05,68.87303,5,0,"60s","rap"
"2286","Rock Bottom","G-Space",0.000542128626446522,0.000275464135581184,0.000561622464898596,0.000259722712847944,0,0.000872871428766266,0.000344385973055749,0.00181503842141912,0.000383004779867602,0.000143694467568159,0.000331419374482998,0.000854505598743258,0.000343112026076514,28.91892,31,0,"10s","rap"
"2287","Dirt Off Your Shoulder","JAY-Z",0.000494849967163395,0.000363014752316289,6.2402496099844e-05,0.000232299862581818,0.0005005005005005,0.000988041964506259,3.12256669447049e-05,1.16789987260582e-08,0.000357364292512449,0.000453611772619823,0.000424857965309231,0.000346716572624936,0.000343112026076514,24.32065,12,1,"00s","rap"
"2288","Brand New Car","Big Joe Williams",0.000315821444011288,0.00017510123347021,0.000249609984399376,0.0005193763505063,0,0.000942579910924683,0.000729937616360144,3.24658733243036e-07,0.00141663692637222,0.000294695433487241,0.000243624412353923,0.000469620051163188,0.000343112026076514,36.0771,17,0,"70s","rap"
"2289","Tera Pyar Ja Hunda Janda Hai","Kartar Ramla",0.000288084630565187,0.000209267327805861,0.000499219968798752,0.000456932379119454,0.0005005005005005,0.000675869196579435,0.000979943760065337,0.00178671249167308,0.000235571977575471,0.000503539511351132,0.000444898288699417,0.000431898346837243,0.000343112026076514,52.15034,14,0,"00s","rap"
"2290","Never Created, Never Destroyed","Jlin",0.000548432447684272,0.000206064256461893,0.000436817472698908,0.000279098303527159,0.0005005005005005,0.00140629285745676,6.30537583320729e-07,0.000490256476373712,5.1601480802246e-05,0.000446914149131477,0.000409007608679057,0.000298713287621109,0.000257334019557386,34.71437,10,0,"10s","rap"
"2291","Boston","Edo. G",0.000358057046304215,0.000487400689507017,0.000249609984399376,0.000162982909831043,0,0.00112442812525099,7.49014390377809e-05,0.000416173275499462,0.000302878256882748,0.000472486893359708,0.000238278771397891,0.000284352655242972,0.000343112026076514,31.09368,8,0,"10s","rap"
"2292","Check","Young Thug",0.000420464876557942,0.000310164075140829,0,0.0001783521395142,0,0.000978949553789944,4.29729435766357e-05,0,0.000293263074124566,0.000224065949428315,0.000287501163836469,0.000325495909334784,0.000343112026076514,36.84838,11,1,"10s","rap"
"2293","More Money For You And Me","The Four Preps",0.000342927875333614,8.70167715111105e-05,0.000124804992199688,0.000697106813314215,0.0005005005005005,0.000818316964468374,0.000799216427266402,0,0.00155926213728526,0.000272167063571894,0.000301913405715989,0.000548106875421255,0.000343112026076514,28.46904,19,1,"60s","rap"
"2294","Vegame Gaava Balamurali Abogi (Vadi) Adi","M. Balamuralikrishna",0.000334732907724539,0.00022795191064567,0.00031201248049922,0.000462527469476019,0,0.000669807589435225,0.000976931637852022,0.000133785545108204,0.000122753833212796,0.000333054549829588,0.000259671700013015,0.000474925216985727,0.000343112026076514,30.35998,10,0,"00s","rap"
"2295","I Had Lost My Mind","Daniel Johnston",0.000340406346838514,0.00044309153591547,0,0.0002242871405897,0.0005005005005005,0.00213671651833409,0.000902632623256904,7.60442267797446e-05,0.000540052764917916,0.000417688155727783,0.00032254452219293,0.000152420518167906,0.000343112026076514,35.95632,6,0,"80s","rap"
"2296","Morphine Attack","Project Omeaga",0.000395879973730716,0.000532243688322559,0,0.00013759777765774,0,0.000718300446588906,0.000634553746271817,0.0020503615300785,0.000232366916656077,3.32445674967011e-05,0.000401594191919383,0.000482339750602066,0.000343112026076514,25.58075,18,0,"00s","rap"
"2297","So Sick","Ne-Yo",0.000284932719946312,0.000306427158572867,0.000374414976599064,0.000287905390199529,0.0005005005005005,0.000939549107352578,0.000246994021491878,0,0.000302878256882748,0.000353147420294627,0.000240439830320494,0.000292330157253778,0.000343112026076514,20.40989,11,1,"00s","rap"
"2298","Made You Look","Nas",0.000414791437443967,0.000499679129658892,0.00031201248049922,0.000176314421421377,0,0.000909241071631527,0.00017269500689676,0,0.000514412277562763,0.000432910027292207,0.000247301321959647,0.000286422516482776,0.000343112026076514,22.97479,11,1,"00s","rap"
"2299","The Vapors","Baths",0.000322125265249038,0.000275997980805179,0.000249609984399376,0.0002842789427462,0.0005005005005005,0.00121232142884204,0.000786163897675368,2.74543626769278e-07,0.000165060637348799,0.00032270367716578,0.000212605184101542,0.000250004528438752,0.000343112026076514,31.87227,9,0,"10s","rap"
"2300","Paper House","Skeptical",0.000425507933548142,0.000299487170660938,0.000686427457098284,0.000243006516967837,0,0.00121535223241414,2.09844514194319e-05,0,0.000623384348822164,0.000202146454375545,0.000346492371788494,0.000354486665227255,0.000343112026076514,24.57092,12,0,"10s","rap"
"2301","All Dat","Moneybagg Yo X Megan Thee Stallon",0.00049800187778227,0.000412662358147782,0.000124804992199688,0.000134834770074252,0.0005005005005005,0.000960764732357314,5.5523452798784e-06,0,0.000354159231593055,0.000239896695855316,0.000311231352821124,0.000203117303585357,0.000428890032595642,26.37568,5,1,"10s","rap"
"2302","Were All Created Evil","Lord Of The Lost",0.00024332749977716,0.000529574462202586,0.000561622464898596,0.000130172194777114,0.0005005005005005,0.000709208035872591,9.41790212030006e-09,0.00103934372991227,7.86842455711266e-05,2.46594319343662e-05,0.000427653867680321,0.000392394614736332,0.000343112026076514,25.73709,14,0,"10s","rap"
"2303","Company - Original Broadway Cast: The Little Things You Do Together","Stephen Sondheim",0.000340406346838514,0.000225282684525697,0.000249609984399376,0.000454411134699521,0.0005005005005005,0.000830440178756795,0.00062551737963187,0,0.000187496063784558,0.000444478649681169,0.000184221203959819,0.000264034998901337,0.000343112026076514,44.1611,5,0,"70s","rap"
"2304","Nin-com-pop - T. Leboeg Mix - Sampler Version","Lali Puna",0.000461439714603319,0.000250907255277435,0.000436817472698908,0.000455758100896472,0.0005005005005005,0.00117898258954888,0.000842390178990592,0.0014424434993751,0.000197111246542741,0.000317832678265165,0.000326439092409564,0.000388593519862418,0.000343112026076514,27.51617,12,0,"00s","rap"
"2305","Ghashiram Kotwal, Act 1","Bhaskar Chandavarkar",0.000351122842942689,0.00018684582839809,0.000436817472698908,0.000381225971331862,0,0.000888025446626791,0.000632545664796273,0,0.000339736457455781,0.000224674824290892,0.000279126412711943,0.00183545192355591,0.000343112026076514,18.41394,62,0,"70s","rap"
"2306","Tricky, Tricky","Lou Bega",0.000540867862198972,0.000505551427122832,0,0.000122850224680869,0.0005005005005005,0.000712238839444696,0.000125505092221483,0,5.88128678708828e-05,0.000588781992111904,0.000391366734404376,0.000286610172614265,0.000343112026076514,21.8709,8,1,"00s","rap"
"2307","Who Am I","Beenie Man",0.000395879973730716,0.000401985453667891,0.000686427457098284,0.000303171007098305,0.0005005005005005,0.00141841607174518,0.000211852595669863,0,0.00019230365516365,0.000340361048180511,0.000223345698770836,0.00027654587798337,0.000343112026076514,23.28395,13,1,"90s","rap"
"2308","Callaita","Bad Bunny & Tainy",0.000384533095502766,0.000333119419772595,0.000124804992199688,0.000164847939949898,0.0005005005005005,0.000936518303780473,0.000602424442663117,4.61930546627675e-09,0.00038941490170639,0.000148565466468774,0.000456488716230358,0.000353490535687172,0.000343112026076514,34.94551,16,1,"10s","rap"
"2309","Don't Mind","Kent Jones",0.000292497305431612,0.000411594667699792,0.000499219968798752,0.000155522789355624,0.0005005005005005,0.00101835000022731,2.35949573376388e-05,0,0.000100959418960916,0.000420123655178091,0.000411422604981055,0.000279702169458109,0.000343112026076514,43.46154,8,1,"10s","rap"
"2310","La Mauvaise Herbe","Georges Brassens",0.000443789015137618,0.000106235199574914,0.000124804992199688,0.000472957823103689,0.0005005005005005,0.00115170535739993,0.000865483115959345,0,0.000562488191353675,0.000272167063571894,0.000305836479107862,0.000240086972436991,0.000343112026076514,37.29821,8,0,"80s","rap"
"2311","River","Eminem Featuring Ed Sheeran",0.000471525828583719,0.000399850072771913,0.000499219968798752,0.000204324410798994,0,0.00156389464320623,0.000142573784763604,0,0.000114260421776402,0.000401248534438206,0.000233441005200648,0.000311837929238462,0.000343112026076514,36.25868,10,1,"10s","rap"
"2312","I'm Alright","Jo Dee Messina",0.00048161194256412,0.000337390181564551,0,0.000257374156401978,0.0005005005005005,0.00122444464313046,0.00050704057257479,0,0.00156406972866435,0.000453002897757246,0.000248666883173331,0.000301152817330462,0.000343112026076514,114.836,6,1,"90s","rap"
"2313","Buzzin'","Mann",0.000456396657613119,0.00050768680801881,0.000436817472698908,0.000148304432043759,0,0.00068496160729575,0.000127513173697026,0,0.000491976851127004,0.000361062793508128,0.000269453471515207,0.000276753287391858,0.000343112026076514,29.56161,11,1,"10s","rap"
"2314","Move The Crowd","Eric B. & Rakim",0.000469004300088619,0.000376894728140147,0,0.000292567965496667,0.0005005005005005,0.000906210268059422,0.000112452562630449,0,0.0001317280037871,0.00046822476932167,0.000235902643062127,0.000320698684920787,0.000343112026076514,39.10508,10,0,"80s","rap"
"2315","C.b. Savage","Rod Hart",0.000391467298864291,0.000226350374973686,0.000249609984399376,0.000520965079866806,0.0005005005005005,0.000745577678737852,0.000525113305854684,0,0.000176278350566679,0.000339752173317935,0.000278494160461206,0.000295379216653381,0.000343112026076514,43.05504,9,1,"70s","rap"
"2316","Fenomeni","Cor Veleno",0.000468373917964844,0.000424406953075661,0.000686427457098284,0.000121088807346395,0.0005005005005005,0.000691023214439961,7.3897398300009e-05,0,0.000100158153731068,0.000561991498158519,0.000243564814805698,0.000311575492844049,0.000343112026076514,22.31303,10,0,"00s","rap"
"2317","Hot","Young Thug Featuring Gunna",0.000538976715827647,0.000347533240820447,0,0.000277820412519795,0,0.000712238839444696,6.32545664796273e-05,0,0.000123715351488615,0.000340361048180511,0.000290206374286347,0.000272351128517837,0.000343112026076514,41.31529,9,1,"10s","rap"
"2318","Y.U. Mad","Birdman Featuring Nicki Minaj & Lil Wayne",0.000387685006121641,0.000429211560091612,0,0.000287421863872419,0.0005005005005005,0.0014275084824615,1.74703088372304e-06,1.39232839290134e-08,0.00108651565167462,0.000269731564121586,0.000396440299596771,0.000264750349718365,0.000343112026076514,40.36173,11,1,"10s","rap"
"2319","Who Do You Love?","YG Featuring Drake",0.000426138315671917,0.000221545767957735,0.000561622464898596,0.00033681062442728,0.0005005005005005,0.00153964821462939,2.82135447313893e-05,0,0.000146631537062283,8.88957299362338e-05,0.000500634952278792,0.000329466318011545,0.000343112026076514,20.60689,11,1,"10s","rap"
"2320","What You Want","Mase Featuring Total",0.000528260219723472,0.000384368561276071,0.00062402496099844,0.000227706362474268,0,0.00116382857168835,3.13260710184821e-05,2.41859861677698e-08,0.000676267853992168,0.000514499258877517,0.000242950700939202,0.000342785670502173,0.000343112026076514,73.03201,10,1,"90s","rap"
"2321","Die Feuerwehr","Torfrock",0.000455766275489344,0.000209801173029855,0.000436817472698908,0.000568385197518432,0.0005005005005005,0.00270044598274564,0.000606440605614205,0,0.000357364292512449,0.000563209247883673,0.000363744566400836,0.000284880349928512,0.000343112026076514,22.9226,12,0,"70s","rap"
"2322","Where The Hood At?","DMX",0.000338515200467189,0.000506085272346826,0.000499219968798752,0.000105788652852826,0.0005005005005005,0.00107593526809731,0.000151610151403551,0,0.00057050084365216,0.000482228891160939,0.000482354052160127,0.000403907953329926,0.000343112026076514,83.18303,12,1,"00s","rap"
"2323","I'm The Plug","Drake & Future",0.000521956398485721,0.000293614873196999,0.00031201248049922,0.000316295293119876,0.0005005005005005,0.000763762500170483,3.78523358139992e-07,3.48626827643528e-06,0.000213136551139712,0.000152218715644236,0.000414633098991973,0.000253970704270442,0.000343112026076514,26.30961,12,1,"10s","rap"
"2324","Tusa","Karol G & Nicki Minaj",0.000506196845391346,0.000381699335156098,0.000124804992199688,0.000113283310923039,0.0005005005005005,0.000903179464487317,0.000296192017642699,2.91974968151455e-07,9.19852483866124e-05,0.000349494171119166,0.000261931224450078,0.000283544181834378,0.000343112026076514,21.19106,10,1,"10s","rap"
"2325","Almost Like Praying","Lin-Manuel Miranda Featuring Artists For Puerto Rico",0.000296909980298037,0.000422271572179683,0.00031201248049922,0.000116495307238845,0,0.000721331250161011,1.98800066078829e-05,0,0.000371787066649723,0.00030869955532651,0.000488078007987502,0.000282834474810778,0.000343112026076514,29.15288,11,1,"10s","rap"
"2326","Empire State Of Mind","Glee Cast",0.000319603736753938,0.000471919178011176,0.000374414976599064,0.000157698657827621,0.0005005005005005,0.00100016517879468,6.19493135205239e-05,0,0.000253199812632139,0.000437781026192822,0.000449767149269647,0.000391322293984968,0.000343112026076514,51.18952,9,1,"10s","rap"
"2327","Dubforce","Synapscape",0.00024332749977716,0.000515694486378728,0.00062402496099844,0.000215963580244441,0,0.00100319598236678,0.000687767905373725,0.00111560584845929,0.000600948922386405,0.000146738841881043,0.000355875098837351,0.000348485901864687,0.000343112026076514,37.33324,11,0,"00s","rap"
"2328","Melt In Your Mouth","Candyman",0.000572386968387723,0.000287742575733059,0.000436817472698908,0.00030006262356688,0.0005005005005005,0.000739516071593642,3.22297076824768e-05,3.09406309533631e-09,7.93252577550055e-05,0.000296522058074971,0.000254266461508758,0.000389534622416576,0.000343112026076514,33.67315,14,1,"90s","rap"
"2329","Please Don't Go","Tank",0.000306365712154662,0.000231688827213632,0,0.00034838071868314,0,0.00131536875029361,0.000511056735525878,0,0.000733958950541263,0.000379329039385436,0.000197881998492151,0.000498967776989995,0.000257334019557386,16.1707,13,1,"00s","rap"
"2330","Breathe, Stretch, Shake","Mase Featuring P. Diddy",0.000334732907724539,0.000380097799484114,0.000561622464898596,0.00016878522575637,0.0005005005005005,0.00101835000022731,6.6869113135606e-05,0,0.000639409653419135,0.000394550910949859,0.000262825187673457,0.000278347659035333,0.000343112026076514,63.88416,8,1,"00s","rap"
"2331","Greenlight","Pitbull Featuring Flo Rida & LunchMoney Lewis",0.000438115576023643,0.000446828452483432,6.2402496099844e-05,0.000193997669955705,0,0.00085165580376153,0.000245989980754106,0,0.000588128678708828,0.000389071037186667,0.000298161351375546,0.000344516904136283,0.000343112026076514,32.92939,12,1,"10s","rap"
"2332","Cançó de la Pilota","Josep Maria Espinàs",0.000348601314447589,0.000270659528565233,0.000561622464898596,0.000284451630720168,0,0.000924395089492052,0.000362458706335642,0,0.000331723805157296,0.000461527145833323,0.000385598728215269,9.82245808249505e-05,0.000343112026076514,37.56433,4,0,"70s","rap"
"2333","Hot Now","YoungBoy Never Broke Again",0.000465852389469744,0.000340059407684524,0.000249609984399376,0.000199972673854999,0,0.00133355357172624,0.000232937451163072,0,0.00101600431144795,0.000312352804501972,0.000427314420775212,0.000181185522323247,0.000343112026076514,23.65801,8,1,"10s","rap"
"2334","Hold Up","dj funk",0.000568604675645073,0.000290411801853031,0.000561622464898596,0.000154693887080577,0,0.0013093071431494,1.58638436567954e-05,1.11996368380483e-07,0.000290058013205171,0.000294695433487241,0.000383010121664093,0.000110015876244884,0.000343112026076514,39.29765,4,0,"10s","rap"
"2335","My Projects","Coo Coo Cal",0.000506196845391346,0.000509822188914788,0.000374414976599064,0.000131899074516795,0,0.000888025446626791,0.000178719251323391,5.25119159138064e-08,0.000950300562600368,0.000495624138137632,0.000246912642297309,0.000282992501026768,0.000343112026076514,72.13797,10,1,"00s","rap"
"2336","Lost In Love","Nastyboy Klick",0.000527629837599696,0.000207131946909883,0.000561622464898596,0.000460006225056086,0,0.000848625000189425,0.00017771521058562,0,0.000251597282172442,0.000297739807800125,0.000362759911256245,0.000348617120061893,0.000343112026076514,54.24108,9,1,"90s","rap"
"2337","Turn It Up","Chamillionaire Featuring Lil' Flip",0.000541498244322747,0.000412662358147782,0.000436817472698908,0.00015711151871613,0.0005005005005005,0.000806193750179954,3.83543561828851e-06,0,0.000206726429300923,0.000420732530040668,0.000432276564464403,0.000386920135110947,0.000343112026076514,33.95671,15,1,"00s","rap"
"2338","Bobby Bitch","Bobby Shmurda",0.000580581935996799,0.000280268742597135,0.000686427457098284,0.000282724750980488,0.0005005005005005,0.0012517218752794,1.36549540336973e-05,0,0.000501592033885186,0.000483446640886093,0.000338791332078689,0.000226292130350035,0.000343112026076514,23.63111,9,1,"10s","rap"
"2339","Rose Pogonias","Lesley Frost",0.000422356022929267,7.04675695672796e-05,0.00062402496099844,0.000618222946805611,0.0005005005005005,0.00272772321489458,0.000904640704732448,0,0.000235571977575471,0.000258162941732624,0.000228621377387648,0.000117898844715767,0.000343112026076514,34.17496,4,0,"60s","rap"
"2340","Victims of Hate","Dangerous",0.000104013050422879,0.000524236009962641,0.000249609984399376,0.000158942011240191,0.0005005005005005,0.000936518303780473,1.28517214434798e-08,1.57317855974142e-05,0.000130125473327403,0.000179618084460198,0.0005125466883306,0.00041466784550085,0.000343112026076514,38.11897,15,0,"10s","rap"
"2341","Housecall","Shabba Ranks (Featuring Maxi Priest)",0.000483503088935445,0.000255711862293386,0.000686427457098284,0.000460800589736339,0.0005005005005005,0.000766793303742588,6.23509298156326e-05,0,8.50943674099149e-05,0.000507192760526594,0.000210993459101711,0.000335090358162778,0.000343112026076514,25.21454,7,1,"90s","rap"
"2342","Corinna","Taj Mahal",0.000274216223842136,0.000247704183933468,0.000561622464898596,0.000414278449549347,0.0005005005005005,0.00103956562523205,0.000819297242021839,5.68697512593505e-08,0.00155926213728526,0.000284344560823433,0.000435740995854716,0.000270863988949498,0.000343112026076514,42.4243,9,0,"70s","rap"
"2343","Rock Love","Lando Chill",0.000220003361197484,0.000467648416219219,0.000561622464898596,0.000149098796724012,0,0.000981980357362049,0.000190767740176654,4.1399435782669e-06,0.000371787066649723,0.00033670779900505,0.000481384944202029,0.000294503017723648,0.000257334019557386,79.08966,7,0,"10s","rap"
"2344","Dre Day","Dr. Dre",0.000293758069679162,0.000442023845467481,0.000124804992199688,0.000148131744069791,0,0.000727392857305222,6.44594153649535e-05,0,6.41012183878832e-05,0.000450567398306938,0.000503174326072738,0.000373675562883244,0.000343112026076514,29.34698,10,1,"90s","rap"
"2345","Untergang","Slime",0.000159486677315081,0.000499679129658892,0.000124804992199688,0.000175140143198394,0,0.000884994643054686,9.24721519487885e-07,0,0.00015368267108495,7.73271075472718e-05,0.000384435280426002,0.000214482492601459,0.000343112026076514,24.80514,8,0,"80s","rap"
"2346","I'm Bad","LL Cool J",0.000393358445235616,0.000232222672437626,0.000124804992199688,0.000533260463613331,0.0005005005005005,0.000742546875165747,9.20705356536797e-07,2.5493336771433e-09,0.000657037488475803,0.000447523023994054,0.000464516246856527,0.000394688816764909,0.000343112026076514,63.87658,10,1,"80s","rap"
"2347","La Grange","ZZ Top",0.000343558257457389,0.000341660943356507,0.000249609984399376,0.000343200079464098,0,0.00067890000015154,2.50006143705194e-06,6.62390972522704e-05,0.000314095970100628,0.000368978166721628,0.00020870543148941,0.00032519537733473,0.000343112026076514,57.91353,8,1,"70s","rap"
"2348","Boogie","John Hartford",0.000340406346838514,0.000161755102870346,0.000124804992199688,0.000680666918192457,0.0005005005005005,0.000815286160896269,0.000930745763914516,8.56314645399416e-08,0.00105767010340007,0.000277646937335086,0.000436282556184241,0.000322204166817767,0.000343112026076514,51.10817,10,0,"90s","rap"
"2349","Disritmia","Martinho Da Vila",0.000424877551424367,0.000223681148853713,0.000436817472698908,0.000428715164173075,0,0.000812255357324164,0.000750018431115581,0,0.000127721677637857,0.000529721130441941,0.00038901910924385,0.000204248884167718,0.000343112026076514,31.83284,9,0,"70s","rap"
"2350","Loop Tape (feat. Moka Only & Itchy Ron)","Pigeon Hole",0.000393358445235616,0.000462843809203269,0.000124804992199688,0.000159149236808953,0.0005005005005005,0.000903179464487317,5.48206242823437e-05,0,0.000173073289647285,0.000420123655178091,0.00037316097902043,0.00036069483799831,0.000343112026076514,27.23468,13,0,"10s","rap"
"2351","Strangers from the Sky - Single Version","Kim Fowley",0.000213699539959734,0.000422805417403678,0.000499219968798752,0.000304034446968145,0,0.000691023214439961,0.000387559724779939,6.18812619067263e-09,0.000602551452846102,0.000269731564121586,0.000366203613064566,0.000249663078936344,0.000343112026076514,43.94414,10,0,"10s","rap"
"2352","I Like Me Better","Lauv",0.000474047357078819,0.000269591838117244,0.000561622464898596,0.000263211009922098,0.0005005005005005,0.000766793303742588,0.000537161794707946,5.55624006556873e-09,0.000166663167808496,0.000255118567419739,0.000238312456968627,0.000278573410772463,0.000343112026076514,40.49826,9,1,"10s","rap"
"2353","Talk About Our Love","Brandy Featuring Kanye West",0.000322125265249038,0.000314434836932786,0.00031201248049922,0.000213407798229713,0,0.000712238839444696,0.000405632458059832,0,0.000777227272953084,0.000460918270970746,0.000261229009860119,0.00030329745883319,0.000343112026076514,22.3127,11,1,"00s","rap"
"2354","The Humpty Dance","Digital Underground",0.000512500666629096,0.000369954740228218,0.00062402496099844,0.000276300758348876,0,0.000806193750179954,3.42377891580205e-05,0,0.000193906185623347,0.000376284665072551,0.000268209696595723,0.000552658594821124,0.000343112026076514,30.1895,16,1,"90s","rap"
"2355","X","21 Savage & Metro Boomin Featuring Future",0.000526369073352146,0.000220478077509746,6.2402496099844e-05,0.00033881380492531,0.0005005005005005,0.00120019821455362,0.000374507195188904,2.89796050478683e-06,0.000161855576429405,6.75851097460407e-05,0.000386098829380812,0.000365266310675178,0.000343112026076514,55.69717,12,1,"10s","rap"
"2356","Colecta","Falo",0.000566083147149973,0.000212470399149828,0.000249609984399376,0.000652138864892936,0,0.00157904866106675,5.70295139054418e-05,0,0.000463131302852456,0.00051997913264071,0.000282256579592645,0.000275191367560595,0.000343112026076514,18.52258,10,0,"90s","rap"
"2357","I Might Need Security","Chance The Rapper",0.000324016411620363,0.000369954740228218,0.000561622464898596,0.000202666606248901,0.0005005005005005,0.00123656785741888,0.00017771521058562,0,0.000562488191353675,0.000174747085559583,0.000286503552703133,0.00033953061264244,0.000257334019557386,85.1814,7,1,"10s","rap"
"2358","Rappin' Partee Groove (Club Version)","Rappers Rapp Group",0.000513131048752871,0.000230621136765642,0.000124804992199688,0.000481488609017711,0.0005005005005005,0.000724362053733117,0.000381535480353308,0,0.000157528744188223,0.000551640625494711,0.000291439784414835,0.000496240413815802,0.000343112026076514,40.53328,14,0,"80s","rap"
"2359","Donald Where's Your Troosers?","Andy Stewart",0.000441267486642518,0.000179905840486161,0.00062402496099844,0.000476653345746605,0.0005005005005005,0.00114867455382783,0.000953838700883269,2.04382477706018e-07,0.000195508716083044,0.000500495137038248,0.000278771418620341,0.000279744497908821,0.000343112026076514,49.88513,8,1,"60s","rap"
"2360","Cross the River","Bukka White",0.000389576152492966,2.93614873196998e-05,0.000561622464898596,0.000625406766522682,0.0005005005005005,0.000760731696598378,0.000968899311949847,0,0.000182688472405467,0.00022102157511543,0.000451386647862725,0.000262511174675714,0.000343112026076514,33.78425,11,0,"70s","rap"
"2361","Full Metal (ft. Mortar and Trials)","Vents",0.000550323594055597,0.000396647001427945,0.000686427457098284,0.000248981520867131,0.0005005005005005,0.000687992410867855,6.05436564876433e-05,0,7.64407029275507e-05,0.000528503380716787,0.000258399421918293,0.00034905028120751,0.000343112026076514,40.04877,9,0,"00s","rap"
"2362","Dancehall Landlord","Shatta Wale",0.000504305699020021,0.000440422309795498,0.000436817472698908,0.000123610051766329,0.0005005005005005,0.00111230491096257,0.000423705191339726,0,0.000682677975830956,0.000487099890061555,0.000262172205840728,0.000258467396684386,0.000343112026076514,39.03696,10,0,"10s","rap"
"2363","Good Morning Schoolgirl","Junior Wells",0.000476568885573919,7.36706409112469e-05,0.000124804992199688,0.000547524490263092,0.0005005005005005,0.000691023214439961,0.000703832557178075,6.95074737614284e-08,0.000224354264357591,0.000337925548730204,0.000202955563684546,0.000333642725148437,0.000343112026076514,33.60145,10,0,"90s","rap"
"2364","Holy War","Thy Art Is Murder",0.00012292451413613,0.00053117599787457,0.000686427457098284,0.000130552108319844,0.0005005005005005,0.000788008928747323,3.96596091419885e-07,1.2005836376974e-06,0.000536847703998522,8.95046047988107e-05,0.000235158969308185,0.000338966233299617,0.000257334019557386,36.51277,12,0,"10s","rap"
"2365","The Bonfire","Lesley Frost",0.000441897868766293,8.00767835991814e-05,0.000686427457098284,0.000637425849510858,0.0005005005005005,0.00286107857206721,0.000888576052928098,0,0.000184291002865164,0.000281300186510548,0.000204735716538057,0.000545359758970063,0.000257334019557386,32.85627,18,0,"60s","rap"
"2366","High Heel Sneakers","Stevie Wonder",0.000195418458370258,0.000505017581898837,0.000436817472698908,0.000245838599740913,0.0005005005005005,0.00175180446467674,0.000399608213633201,0,0.00151278875395404,0.000413426031689745,0.000218567530121819,0.00029208465223965,0.000343112026076514,55.19581,6,1,"60s","rap"
"2367","Go Girl","Pitbull Featuring Trina & Young Bo$$",0.000621556774042175,0.000318705598724742,0.000499219968798752,0.000235166482949687,0.0005005005005005,0.000933487500208368,0.00014558590697692,4.75004052664307e-09,0.000315698500560325,0.000463353770421054,0.000297998105917364,0.000324051098217156,0.000343112026076514,25.22296,12,1,"00s","rap"
